Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1577.48,1679.09,2348.04,µm,Spot,Position,1,138439,
1616.46,1745.4,2349.52,µm,Spot,Position,1,138440,
1666.86,1753.48,2348.22,µm,Spot,Position,1,138441,
1795.49,1650.67,2308.85,µm,Spot,Position,1,138442,
1730.57,1668.66,2325.28,µm,Spot,Position,1,138443,
-275.236,1889.9,2289.7,µm,Spot,Position,1,138447,
-234.319,1870.18,2304.76,µm,Spot,Position,1,138448,
378.074,1846.53,2269.53,µm,Spot,Position,1,138449,
346.469,1860.57,2318.07,µm,Spot,Position,1,138450,
1076.53,1866.6,2337.1,µm,Spot,Position,1,138451,
1566.31,1949.74,2346.98,µm,Spot,Position,1,138452,
1594.37,1961.6,2276.11,µm,Spot,Position,1,138453,
1712.28,1908.59,2280.77,µm,Spot,Position,1,138454,
1576.04,1872.06,2289.2,µm,Spot,Position,1,138455,
1661.25,1876.8,2285.51,µm,Spot,Position,1,138456,
1628.69,1916.4,2287.49,µm,Spot,Position,1,138457,
1716.39,1946.41,2311.71,µm,Spot,Position,1,138458,
1624.47,1960.93,2310.36,µm,Spot,Position,1,138459,
1628.47,1856.6,2320.8,µm,Spot,Position,1,138460,
1628.72,1883.59,2324.12,µm,Spot,Position,1,138461,
1734.88,1944.41,2282.6,µm,Spot,Position,1,138462,
1754.83,1938.7,2324.51,µm,Spot,Position,1,138463,
2243.71,1852.14,2325.38,µm,Spot,Position,1,138464,
2240.44,1832.64,2343.94,µm,Spot,Position,1,138465,
-75.3969,1988.41,2271.6,µm,Spot,Position,1,138469,
-15.6928,2015.71,2271.07,µm,Spot,Position,1,138470,
-49.4616,2002.83,2286.23,µm,Spot,Position,1,138471,
-26.332,1980.3,2297.88,µm,Spot,Position,1,138472,
-63.2378,2061.13,2299.96,µm,Spot,Position,1,138473,
-21.1594,2032.68,2307.79,µm,Spot,Position,1,138474,
-23.1196,1973.07,2320.36,µm,Spot,Position,1,138476,
-80.4914,2039.38,2319.92,µm,Spot,Position,1,138477,
-35.7138,2034.8,2349.39,µm,Spot,Position,1,138478,
284.099,1986.91,2279.04,µm,Spot,Position,1,138479,
274.166,2012.98,2292.21,µm,Spot,Position,1,138480,
312.87,1999.44,2316.2,µm,Spot,Position,1,138481,
279.358,1971.18,2343.39,µm,Spot,Position,1,138482,
313.039,2022.52,2348.44,µm,Spot,Position,1,138483,
321.566,2013.85,2327.68,µm,Spot,Position,1,138484,
323.083,2047.73,2353.58,µm,Spot,Position,1,138485,
876.735,2090,2270.8,µm,Spot,Position,1,138486,
895.227,2092.74,2280.33,µm,Spot,Position,1,138487,
1044.6,2089.31,2276.45,µm,Spot,Position,1,138488,
1477.83,2032.3,2271.99,µm,Spot,Position,1,138489,
1558.12,2026.32,2273.94,µm,Spot,Position,1,138490,
1530.07,2052.28,2275.78,µm,Spot,Position,1,138491,
1539.85,2026.15,2303.83,µm,Spot,Position,1,138492,
1552.59,2026.23,2309.79,µm,Spot,Position,1,138493,
1497.64,2016.08,2313.96,µm,Spot,Position,1,138494,
1533.64,1975.38,2318.9,µm,Spot,Position,1,138495,
1518.02,2062.53,2319.67,µm,Spot,Position,1,138496,
1549.09,2002.2,2329.71,µm,Spot,Position,1,138497,
1560.45,2086.1,2329.6,µm,Spot,Position,1,138498,
1518.84,2004.34,2353.66,µm,Spot,Position,1,138499,
1505.76,2075.36,2351.53,µm,Spot,Position,1,138500,
1575.32,2046.08,2269.58,µm,Spot,Position,1,138501,
1682.47,2079.77,2269.25,µm,Spot,Position,1,138502,
1637.91,2083.81,2270.27,µm,Spot,Position,1,138503,
1710.55,2094.96,2276.89,µm,Spot,Position,1,138504,
1612.57,2119.41,2278.41,µm,Spot,Position,1,138505,
1627.41,1993.51,2281.34,µm,Spot,Position,1,138506,
1580.87,1998.97,2283.54,µm,Spot,Position,1,138507,
1622.86,2072.82,2281.77,µm,Spot,Position,1,138508,
1638.58,2005.29,2285.37,µm,Spot,Position,1,138509,
1720.33,2050.53,2289.88,µm,Spot,Position,1,138510,
1655.41,2118.85,2284.95,µm,Spot,Position,1,138511,
1687.87,1971.49,2294.8,µm,Spot,Position,1,138512,
1652.28,2052.79,2296.97,µm,Spot,Position,1,138513,
1580.39,2084.78,2299.24,µm,Spot,Position,1,138514,
1677.05,2088.22,2306.09,µm,Spot,Position,1,138515,
1614.74,2006.72,2311.69,µm,Spot,Position,1,138516,
1589.66,2057.43,2309.61,µm,Spot,Position,1,138517,
1680.65,2111.56,2313.18,µm,Spot,Position,1,138518,
1672.43,2005.07,2317.47,µm,Spot,Position,1,138519,
1582.54,1991.52,2323.8,µm,Spot,Position,1,138520,
1718.57,2019.3,2325.84,µm,Spot,Position,1,138521,
1680.93,2046.35,2322.74,µm,Spot,Position,1,138522,
1644.2,2102.08,2324.79,µm,Spot,Position,1,138523,
1661.24,1978.13,2338.15,µm,Spot,Position,1,138524,
1718.1,2078.85,2337.89,µm,Spot,Position,1,138525,
1653.18,2025.09,2339.22,µm,Spot,Position,1,138526,
1618.02,2100.64,2340.35,µm,Spot,Position,1,138527,
1656.27,2016.55,2346.18,µm,Spot,Position,1,138528,
1575.79,2042.57,2348.86,µm,Spot,Position,1,138529,
1694.11,2102.88,2348.84,µm,Spot,Position,1,138530,
1774.87,2080.65,2273.79,µm,Spot,Position,1,138531,
1759.86,2087.78,2274.4,µm,Spot,Position,1,138532,
1815.1,2095.08,2283.6,µm,Spot,Position,1,138533,
1727.59,2011.4,2284.6,µm,Spot,Position,1,138534,
1743.22,2063.35,2304.42,µm,Spot,Position,1,138535,
1824.03,2065.62,2316.26,µm,Spot,Position,1,138536,
1752.21,2094.79,2312.73,µm,Spot,Position,1,138537,
1731.1,1983.8,2317.66,µm,Spot,Position,1,138538,
1792.44,2030.32,2325.39,µm,Spot,Position,1,138539,
1750.19,2073.7,2329.66,µm,Spot,Position,1,138540,
1860.8,2096.11,2337.19,µm,Spot,Position,1,138541,
1815.89,2050.1,2348.88,µm,Spot,Position,1,138542,
1770.06,2104.56,2345.34,µm,Spot,Position,1,138543,
764.535,2141.32,2276.75,µm,Spot,Position,1,138544,
779.209,2142.95,2278.24,µm,Spot,Position,1,138545,
770.888,2186.47,2293.59,µm,Spot,Position,1,138546,
761.061,2200.35,2299.95,µm,Spot,Position,1,138547,
844.177,2194.78,2279.98,µm,Spot,Position,1,138548,
890.445,2126.34,2291.11,µm,Spot,Position,1,138549,
801.946,2200.73,2294.97,µm,Spot,Position,1,138550,
863.691,2127.98,2300.65,µm,Spot,Position,1,138551,
829.406,2164.95,2298.55,µm,Spot,Position,1,138552,
923.448,2194.17,2297.1,µm,Spot,Position,1,138553,
874.157,2148.8,2302.86,µm,Spot,Position,1,138554,
906.632,2127.25,2314.51,µm,Spot,Position,1,138555,
813.034,2160.02,2324.07,µm,Spot,Position,1,138556,
1004.65,2163.71,2312.8,µm,Spot,Position,1,138557,
1562.75,2123.39,2275.76,µm,Spot,Position,1,138558,
1496.13,2154.05,2282.17,µm,Spot,Position,1,138559,
1502.36,2200.28,2283.01,µm,Spot,Position,1,138560,
1533.56,2166.53,2287.85,µm,Spot,Position,1,138561,
1455.55,2174.57,2287.92,µm,Spot,Position,1,138562,
1539.47,2218.02,2286.87,µm,Spot,Position,1,138563,
1545.43,2127.98,2312.87,µm,Spot,Position,1,138564,
1536.37,2209.57,2321.21,µm,Spot,Position,1,138565,
1676.16,2169.29,2285.51,µm,Spot,Position,1,138566,
1603.42,2203.9,2286.42,µm,Spot,Position,1,138567,
1667.05,2207.35,2289.85,µm,Spot,Position,1,138568,
1600.49,2218.87,2286.44,µm,Spot,Position,1,138569,
1607.32,2158.17,2293.57,µm,Spot,Position,1,138570,
1571.78,2149.4,2317.25,µm,Spot,Position,1,138571,
1584.65,2199.27,2320.62,µm,Spot,Position,1,138572,
1683.89,2253.63,2321.19,µm,Spot,Position,1,138573,
1625.06,2140.64,2326.6,µm,Spot,Position,1,138574,
1686.21,2157.21,2326.25,µm,Spot,Position,1,138575,
1607.7,2142.31,2332.24,µm,Spot,Position,1,138576,
1613.2,2204.24,2331.86,µm,Spot,Position,1,138577,
1659.52,2188.78,2334.83,µm,Spot,Position,1,138578,
1689.89,2191.38,2335.79,µm,Spot,Position,1,138579,
1617.04,2193.35,2353.76,µm,Spot,Position,1,138580,
1571.27,2213.07,2351.4,µm,Spot,Position,1,138581,
1851.17,2216.65,2273.62,µm,Spot,Position,1,138582,
1767.07,2133.21,2282.07,µm,Spot,Position,1,138583,
1740.76,2139.71,2282.61,µm,Spot,Position,1,138584,
1826.22,2218.06,2291.4,µm,Spot,Position,1,138585,
1791.92,2121.6,2305.13,µm,Spot,Position,1,138586,
1820.16,2122.16,2315.75,µm,Spot,Position,1,138587,
1792.94,2187.7,2313.45,µm,Spot,Position,1,138588,
1755.54,2187.27,2318.59,µm,Spot,Position,1,138589,
1821.32,2154.27,2333.4,µm,Spot,Position,1,138590,
1852.28,2183.14,2331.04,µm,Spot,Position,1,138591,
1766.34,2165.4,2336.93,µm,Spot,Position,1,138592,
1814.86,2211.04,2339.66,µm,Spot,Position,1,138593,
1728.88,2130.86,2347.6,µm,Spot,Position,1,138594,
2431.09,2214.92,2320.1,µm,Spot,Position,1,138595,
-1275.48,2329.02,2337.29,µm,Spot,Position,1,138598,
-1292.81,2327.24,2350.08,µm,Spot,Position,1,138599,
-563.512,2349.61,2331.97,µm,Spot,Position,1,138600,
-77.2785,2352.68,2269.84,µm,Spot,Position,1,138601,
929.882,2362.61,2336.35,µm,Spot,Position,1,138602,
1038.12,2410.27,2269.2,µm,Spot,Position,1,138603,
1092.97,2378.69,2282.1,µm,Spot,Position,1,138604,
1067.87,2393.07,2279.3,µm,Spot,Position,1,138605,
1082.08,2400.73,2324.6,µm,Spot,Position,1,138606,
943.455,2360.25,2331,µm,Spot,Position,1,138607,
1187.35,2352.6,2270.64,µm,Spot,Position,1,138608,
1175.08,2350.65,2275.44,µm,Spot,Position,1,138609,
1108.33,2410.26,2281.04,µm,Spot,Position,1,138610,
1188.45,2389.59,2323.38,µm,Spot,Position,1,138611,
1142.14,2404.03,2326.87,µm,Spot,Position,1,138612,
1197.67,2431.09,2328.47,µm,Spot,Position,1,138613,
1176.15,2395.13,2337.08,µm,Spot,Position,1,138614,
1168.94,2297.01,2340.17,µm,Spot,Position,1,138615,
1131.11,2409.57,2347.58,µm,Spot,Position,1,138616,
1101.34,2409.76,2351.02,µm,Spot,Position,1,138617,
-743.823,2547.91,2295.14,µm,Spot,Position,1,138620,
-784.604,2574.04,2296.54,µm,Spot,Position,1,138621,
-671.101,2574.15,2300.9,µm,Spot,Position,1,138622,
-639.779,2582.17,2343.35,µm,Spot,Position,1,138623,
-626.583,2575.32,2307.24,µm,Spot,Position,1,138624,
-597.943,2550.09,2328.34,µm,Spot,Position,1,138625,
-587.422,2573.65,2342.6,µm,Spot,Position,1,138626,
326.707,2530.84,2340.6,µm,Spot,Position,1,138627,
717.47,2436.06,2275.93,µm,Spot,Position,1,138628,
775.837,2564.05,2330.05,µm,Spot,Position,1,138629,
871.154,2450.27,2341.05,µm,Spot,Position,1,138630,
1089.49,2531.8,2272.65,µm,Spot,Position,1,138631,
1015.85,2454.53,2282,µm,Spot,Position,1,138632,
1068.94,2546.33,2299.88,µm,Spot,Position,1,138633,
1097.44,2447.37,2302.14,µm,Spot,Position,1,138634,
1048.26,2451.07,2304.67,µm,Spot,Position,1,138635,
1070.36,2507.02,2304.89,µm,Spot,Position,1,138636,
1015.88,2439.28,2328.68,µm,Spot,Position,1,138637,
1050.9,2479.96,2335.68,µm,Spot,Position,1,138638,
1055.88,2535.26,2338.93,µm,Spot,Position,1,138639,
987.531,2452.99,2339.82,µm,Spot,Position,1,138640,
1016.77,2480.4,2339.72,µm,Spot,Position,1,138641,
1094.84,2536.79,2347.68,µm,Spot,Position,1,138642,
1183.24,2549.64,2272.18,µm,Spot,Position,1,138643,
1146.82,2569.49,2272.02,µm,Spot,Position,1,138644,
1246.99,2505.98,2281.56,µm,Spot,Position,1,138645,
1117.02,2458.23,2285.1,µm,Spot,Position,1,138646,
1170.34,2504.34,2290.05,µm,Spot,Position,1,138647,
1255.16,2575.29,2296.52,µm,Spot,Position,1,138648,
1190.95,2589.25,2297.76,µm,Spot,Position,1,138649,
1221.07,2529.61,2304.65,µm,Spot,Position,1,138650,
1144.53,2473.24,2307.2,µm,Spot,Position,1,138651,
1228.63,2581.22,2308.21,µm,Spot,Position,1,138652,
1115.81,2489.82,2321.51,µm,Spot,Position,1,138653,
1155.73,2568.64,2322.92,µm,Spot,Position,1,138654,
1200.04,2575.97,2329.88,µm,Spot,Position,1,138655,
1141.78,2440,2338.39,µm,Spot,Position,1,138656,
1252.49,2583.28,2346.77,µm,Spot,Position,1,138657,
1167.69,2516.06,2353.25,µm,Spot,Position,1,138658,
1229.63,2590.07,2353.02,µm,Spot,Position,1,138659,
1270.12,2496.35,2273.62,µm,Spot,Position,1,138660,
1283.74,2509.6,2311.19,µm,Spot,Position,1,138661,
1273.65,2558.05,2320.15,µm,Spot,Position,1,138662,
-799.509,2683.81,2270.51,µm,Spot,Position,1,138668,
-857.357,2696.97,2278.76,µm,Spot,Position,1,138669,
-790.116,2724.12,2274.35,µm,Spot,Position,1,138670,
-810.605,2596.94,2287.45,µm,Spot,Position,1,138671,
-823.429,2702.98,2315.35,µm,Spot,Position,1,138672,
-798.583,2644.82,2326.79,µm,Spot,Position,1,138673,
-826.698,2743.21,2327.82,µm,Spot,Position,1,138675,
-862.543,2718.97,2337.67,µm,Spot,Position,1,138676,
-787.177,2671.5,2343.75,µm,Spot,Position,1,138677,
-805.344,2729.96,2343.86,µm,Spot,Position,1,138678,
-778.083,2616.45,2269.25,µm,Spot,Position,1,138679,
-643.262,2636.79,2268.51,µm,Spot,Position,1,138680,
-770.215,2644.01,2273.95,µm,Spot,Position,1,138681,
-709.682,2658.08,2278.44,µm,Spot,Position,1,138682,
-650.957,2717.61,2276.37,µm,Spot,Position,1,138683,
-679.176,2618.07,2282.2,µm,Spot,Position,1,138684,
-730.631,2626.23,2282.34,µm,Spot,Position,1,138685,
-699.338,2599.85,2286.01,µm,Spot,Position,1,138686,
-719.703,2658.49,2291.34,µm,Spot,Position,1,138687,
-677.03,2745.69,2293.76,µm,Spot,Position,1,138688,
-642.263,2646.13,2298.29,µm,Spot,Position,1,138689,
-676.592,2646.79,2306.85,µm,Spot,Position,1,138690,
-783.377,2668.41,2308.75,µm,Spot,Position,1,138691,
-661.338,2686.68,2307.38,µm,Spot,Position,1,138692,
-742.81,2705.75,2315.01,µm,Spot,Position,1,138693,
-707.008,2704.91,2313.98,µm,Spot,Position,1,138694,
-656.229,2615.19,2321.86,µm,Spot,Position,1,138695,
-735.531,2620.97,2320.67,µm,Spot,Position,1,138696,
-733.622,2678.49,2319.46,µm,Spot,Position,1,138697,
-735.451,2732.75,2333.31,µm,Spot,Position,1,138698,
-652.318,2718.36,2336.05,µm,Spot,Position,1,138699,
-687.266,2720.89,2338.83,µm,Spot,Position,1,138700,
-754.705,2730.45,2342.17,µm,Spot,Position,1,138701,
-653.454,2606.81,2349.67,µm,Spot,Position,1,138702,
-598.896,2690.45,2271.23,µm,Spot,Position,1,138703,
-625.75,2596.95,2275.84,µm,Spot,Position,1,138704,
-574.075,2676.98,2275.76,µm,Spot,Position,1,138705,
-623.653,2728.48,2274.07,µm,Spot,Position,1,138706,
-564.099,2722.88,2281.86,µm,Spot,Position,1,138707,
-622.009,2697.9,2305.54,µm,Spot,Position,1,138708,
-604.048,2630.12,2306.49,µm,Spot,Position,1,138709,
-609.824,2726.31,2317.77,µm,Spot,Position,1,138710,
-610.485,2682.84,2333.11,µm,Spot,Position,1,138711,
-612.529,2637.74,2339.37,µm,Spot,Position,1,138712,
1197.05,2629.06,2272.58,µm,Spot,Position,1,138713,
1106.28,2597.13,2287.54,µm,Spot,Position,1,138714,
1234.67,2627.38,2287.63,µm,Spot,Position,1,138715,
1111.7,2661.51,2284.87,µm,Spot,Position,1,138716,
1130.2,2665.41,2289.5,µm,Spot,Position,1,138717,
1250.34,2646.88,2299.88,µm,Spot,Position,1,138718,
1177.5,2637.29,2308.1,µm,Spot,Position,1,138719,
1130.9,2632.29,2316.18,µm,Spot,Position,1,138720,
1211.09,2624.53,2328.71,µm,Spot,Position,1,138721,
1214.44,2648.91,2341.72,µm,Spot,Position,1,138722,
1348.89,2731.06,2273.21,µm,Spot,Position,1,138723,
1393.41,2722.09,2276.18,µm,Spot,Position,1,138724,
1265.13,2652.64,2280.7,µm,Spot,Position,1,138725,
1277.49,2602.42,2294.86,µm,Spot,Position,1,138726,
1336.45,2713.85,2298.86,µm,Spot,Position,1,138727,
1282.35,2671.06,2301.35,µm,Spot,Position,1,138728,
1319.73,2616.03,2307.21,µm,Spot,Position,1,138729,
1375.79,2693.54,2314.66,µm,Spot,Position,1,138730,
1387.21,2652.82,2317.53,µm,Spot,Position,1,138731,
1374.17,2639.15,2324.74,µm,Spot,Position,1,138732,
1341.13,2681.42,2345.17,µm,Spot,Position,1,138733,
1377.92,2616.91,2350.58,µm,Spot,Position,1,138734,
1344.78,2730.46,2352.09,µm,Spot,Position,1,138735,
1467.89,2633.04,2268.85,µm,Spot,Position,1,138736,
1432.25,2648.1,2270.82,µm,Spot,Position,1,138737,
1465.14,2691.65,2272.76,µm,Spot,Position,1,138738,
1536.86,2694.1,2277.87,µm,Spot,Position,1,138739,
1518.06,2714.34,2278.37,µm,Spot,Position,1,138740,
1474.7,2665.56,2288.95,µm,Spot,Position,1,138741,
1412.91,2692.41,2285.69,µm,Spot,Position,1,138742,
1461.27,2700.22,2293.58,µm,Spot,Position,1,138743,
1512.03,2689.72,2306.89,µm,Spot,Position,1,138744,
1442.29,2743.92,2309.51,µm,Spot,Position,1,138745,
1425.85,2682.52,2315.59,µm,Spot,Position,1,138746,
1513.86,2635.42,2317.74,µm,Spot,Position,1,138747,
1470.18,2639.58,2320.71,µm,Spot,Position,1,138748,
1477.07,2688.63,2321.43,µm,Spot,Position,1,138749,
1500.28,2675.71,2326.48,µm,Spot,Position,1,138750,
1434.05,2739.27,2324.79,µm,Spot,Position,1,138751,
1440.98,2634.49,2336.61,µm,Spot,Position,1,138752,
1419.02,2636.22,2341.49,µm,Spot,Position,1,138753,
1522.76,2706.39,2342.9,µm,Spot,Position,1,138754,
1526.23,2624.03,2345.75,µm,Spot,Position,1,138755,
1594.31,2598.2,2343.97,µm,Spot,Position,1,138756,
2281.54,2659.77,2328.7,µm,Spot,Position,1,138762,
-2338.76,2891.08,2268.39,µm,Spot,Position,1,138764,
-1117.38,2812.03,2291.41,µm,Spot,Position,1,138765,
-1107.54,2829.21,2299.72,µm,Spot,Position,1,138766,
-1121.73,2834.29,2299.16,µm,Spot,Position,1,138767,
-1011.89,2848.93,2334.17,µm,Spot,Position,1,138770,
-801.191,2789.98,2270.07,µm,Spot,Position,1,138771,
-833.961,2760.69,2282.67,µm,Spot,Position,1,138772,
-834.319,2792.47,2286.95,µm,Spot,Position,1,138773,
-804.694,2871.26,2285.77,µm,Spot,Position,1,138774,
-802.585,2775.63,2303.67,µm,Spot,Position,1,138775,
-795.459,2810.85,2310.91,µm,Spot,Position,1,138776,
-785.051,2840.39,2308.29,µm,Spot,Position,1,138777,
-827.855,2820.7,2314.41,µm,Spot,Position,1,138778,
-839.736,2852.17,2314.64,µm,Spot,Position,1,138779,
-854.81,2750.13,2336.3,µm,Spot,Position,1,138780,
-804.546,2778.1,2349.06,µm,Spot,Position,1,138781,
-737.969,2752.31,2270.27,µm,Spot,Position,1,138782,
-737.491,2766.01,2283.93,µm,Spot,Position,1,138783,
-633.778,2765.93,2282.86,µm,Spot,Position,1,138784,
-756.547,2781.28,2283.03,µm,Spot,Position,1,138785,
-737.486,2808.02,2280.99,µm,Spot,Position,1,138786,
-762.535,2881.07,2281.2,µm,Spot,Position,1,138787,
-690.582,2791.45,2287.82,µm,Spot,Position,1,138788,
-708.352,2804.72,2286.99,µm,Spot,Position,1,138789,
-757.941,2811.2,2289.32,µm,Spot,Position,1,138790,
-783.614,2757.59,2292.98,µm,Spot,Position,1,138791,
-707.209,2757.75,2291.27,µm,Spot,Position,1,138792,
-651.16,2798.66,2291.14,µm,Spot,Position,1,138793,
-761.37,2822.64,2293.58,µm,Spot,Position,1,138794,
-648.21,2848.44,2299.05,µm,Spot,Position,1,138795,
-673.375,2822.56,2325.38,µm,Spot,Position,1,138797,
-731.797,2846.95,2326.54,µm,Spot,Position,1,138798,
-722.122,2759.3,2341.83,µm,Spot,Position,1,138799,
-779.595,2766.4,2340.72,µm,Spot,Position,1,138800,
-638.776,2753.36,2346.57,µm,Spot,Position,1,138801,
-656.25,2795.21,2348.25,µm,Spot,Position,1,138802,
-601.797,2795.97,2283.8,µm,Spot,Position,1,138803,
-558.315,2751.35,2287.28,µm,Spot,Position,1,138804,
-578.826,2784.71,2294.19,µm,Spot,Position,1,138805,
-617.523,2779.94,2301.3,µm,Spot,Position,1,138806,
-596.189,2808.28,2303.09,µm,Spot,Position,1,138807,
-580.484,2811.27,2309.1,µm,Spot,Position,1,138808,
-619.773,2841.95,2336.39,µm,Spot,Position,1,138809,
-387.873,2796.16,2299.54,µm,Spot,Position,1,138810,
-326.225,2821.38,2309.64,µm,Spot,Position,1,138811,
-323.936,2897.73,2316.07,µm,Spot,Position,1,138812,
-412.139,2893.16,2336.98,µm,Spot,Position,1,138813,
-356.554,2869.93,2340.85,µm,Spot,Position,1,138814,
-391.829,2796.51,2350.31,µm,Spot,Position,1,138815,
-335.826,2809.57,2350.92,µm,Spot,Position,1,138816,
-304.335,2838.09,2290.11,µm,Spot,Position,1,138817,
-272.714,2838.98,2293.91,µm,Spot,Position,1,138818,
-226.996,2828.42,2308.78,µm,Spot,Position,1,138819,
-181.054,2860.01,2320.89,µm,Spot,Position,1,138820,
-260.161,2834.3,2326.8,µm,Spot,Position,1,138821,
-300.437,2845.36,2323.65,µm,Spot,Position,1,138822,
-233.828,2843.59,2331.85,µm,Spot,Position,1,138823,
-212.491,2867.28,2333.45,µm,Spot,Position,1,138824,
-263.321,2883.46,2341.61,µm,Spot,Position,1,138825,
-225.729,2898.12,2342.81,µm,Spot,Position,1,138826,
778.409,2881.55,2290.05,µm,Spot,Position,1,138827,
726.888,2880.61,2297.44,µm,Spot,Position,1,138828,
1321.63,2776.47,2352.88,µm,Spot,Position,1,138829,
-377.037,2996.39,2303.87,µm,Spot,Position,1,138832,
-377.26,2927.11,2320.97,µm,Spot,Position,1,138833,
-380.522,2940.45,2318.9,µm,Spot,Position,1,138834,
-338.822,2965.55,2332.83,µm,Spot,Position,1,138835,
-353.691,2942.09,2343.5,µm,Spot,Position,1,138836,
752.115,2933.78,2271.44,µm,Spot,Position,1,138837,
779.876,3001.08,2271.71,µm,Spot,Position,1,138838,
719.793,3038.89,2271.63,µm,Spot,Position,1,138839,
718.977,2930.36,2274.08,µm,Spot,Position,1,138840,
699.987,2996.73,2274.31,µm,Spot,Position,1,138841,
767.822,2981.8,2282.53,µm,Spot,Position,1,138842,
763.04,3043.02,2279.14,µm,Spot,Position,1,138843,
668.316,2948.65,2289.11,µm,Spot,Position,1,138844,
729.94,2966.99,2286.94,µm,Spot,Position,1,138845,
783.191,2911.51,2297.56,µm,Spot,Position,1,138846,
765.002,2940.54,2296.73,µm,Spot,Position,1,138847,
645.557,2942.79,2299.71,µm,Spot,Position,1,138848,
690.592,2962.63,2297.63,µm,Spot,Position,1,138849,
739.45,3021.72,2298,µm,Spot,Position,1,138850,
755.191,3040.4,2305.22,µm,Spot,Position,1,138851,
753.879,2991.76,2309.43,µm,Spot,Position,1,138852,
700.336,2934.09,2320.27,µm,Spot,Position,1,138853,
773.422,2964.01,2320.9,µm,Spot,Position,1,138854,
762.876,2927.7,2323.52,µm,Spot,Position,1,138855,
728.042,3003.17,2336,µm,Spot,Position,1,138856,
